;score;is_outlier
1071;0,0054317858103168914;False
1072;0,19144531069118692;False
1073;0,1382434773197051;False
1074;0,17916050730847;False
1075;0,15270366176326688;False
1076;0,18987942499739363;False
1077;0,19459463159709156;False
1078;0,04791389552795222;False
1079;0,2080114432649975;False
1080;0,1586193784915919;False
1081;0,2021251852714669;False
1082;0,18334278204055215;False
1083;0,06907876531306445;False
1084;0,20710602289649327;False
1085;0,148163458068081;False
1086;0,1953134469735499;False
1087;0,1803350550192237;False
1088;0,03183609189002312;False
1089;0,21597368921397841;False
1090;0,14821295613703733;False
1091;0,19747929638842032;False
1092;0,17626962835349846;False
1093;0,19716292063589896;False
1094;0,1900576144182234;False
1095;0,13146564847449882;False
1096;0,005709188106478247;False
1097;0,050082431465104604;False
1098;0,11296594094394974;False
1099;0,18308247163935482;False
1100;0,14603574759595545;False
1101;0,1849221365421494;False
1102;0,15123760519333035;False
1103;0,15383590888977206;False
1104;0,1447825508930965;False
1105;0,14661675100069915;False
1106;0,1826986254915;False
1107;0,13501395119705817;False
1108;0,13457396373937686;False
1109;0,12309512998839234;False
1110;0,17612451926943246;False
1111;0,18973892971703965;False
1112;0,16079160685315536;False
1113;0,18419760254902784;False
1114;0,14782297176501502;False
1115;0,15948574236900281;False
1116;0,1947772799331991;False
1117;0,18766086939682236;False
1118;0,17862824546249328;False
1119;0,11211195244847844;False
1120;0,19978746298935435;False
1121;0,19840811397685032;False
1122;0,178995356528463;False
1123;0,17200731786057655;False
1124;0,12720786351638602;False
1125;0,18241538995320672;False
1126;0,1998611575720911;False
1127;0,18111141976749418;False
1128;0,1443495432462033;False
1129;0,13630301331352795;False
1130;0,20495476319934075;False
1131;0,18602687311397648;False
1132;0,18831005614257113;False
1133;0,06386238114376375;False
1134;0,1670595496929812;False
1135;0,20392031345013856;False
1136;0,19109464508979845;False
1137;0,1730346839254011;False
1138;0,0008266737636526411;False
1139;0,18804856685342158;False
1140;0,18663560042705102;False
1141;0,1940833539655728;False
1142;0,1395699178547956;False
1143;-0,003763014469307824;True
1144;0,20442237784603517;False
1145;0,20387379929124227;False
1146;0,19821055470675092;False
1147;0,1533846031678172;False
1148;0,13241919752311593;False
1149;0,20432519133272797;False
1150;0,19821801413309076;False
1151;0,12841485491616061;False
1152;0,14731882649880845;False
1153;0,14933266761319136;False
1154;0,20653807016351056;False
1155;0,1949209021272824;False
1156;-0,011581255777544874;True
1157;0,1463601708364315;False
1158;0,02616887940263113;False
1159;0,18314577980816055;False
1160;0,16159182437443181;False
1161;0,17675246320659005;False
1162;0,1562912500925822;False
1163;0,12770580086234518;False
1164;0,16849558536099057;False
1165;0,162581035167654;False
1166;0,1716915816016465;False
1167;0,1748265545330776;False
1168;0,09505284665451963;False
1169;0,15191011071844684;False
1170;0,18876010708454216;False
1171;0,19759566730546907;False
1172;0,17077174686012547;False
1173;0,1651067197597636;False
1174;0,09796344218155961;False
1175;0,19790920226751796;False
1176;0,1904195696712601;False
1177;0,16662289901319322;False
1178;0,1720211513243261;False
1179;0,13277215605744808;False
1180;0,17196955236013117;False
1181;0,19429776113021624;False
1182;0,1414641583509918;False
1183;0,18393251972293523;False
1184;0,05796798215158061;False
1185;0,152148618606827;False
1186;0,16685021015841417;False
1187;0,1418385142470468;False
1188;0,11997994611258;False
1189;0,06812385306760904;False
1190;0,17512964803235376;False
1191;0,17046052749639962;False
1192;0,1655428573821921;False
1193;0,15751501559131253;False
1194;0,07318298229774023;False
1195;0,18395498383812786;False
1196;0,17581619077206695;False
1197;0,1798046206875833;False
1198;0,13862779082702031;False
1199;0,16551942815163784;False
1200;0,19304384229184263;False
1201;0,1639767878970892;False
1202;0,1604498715114237;False
1203;0,03822726268376131;False
1204;0,1468148722564449;False
1205;0,2011846878731819;False
1206;0,14672993723846461;False
1207;0,1727477720848805;False
1208;0,09743948091916765;False
1209;0,2075750527883195;False
1210;0,18122695031341135;False
1211;0,1288718530345318;False
1212;0,14213259116542837;False
1213;0,09341442380525711;False
1214;0,175939372605325;False
1215;0,17716742276827863;False
1216;0,10839363354881598;False
1217;0,1447283340274848;False
1218;0,14167753998632943;False
1219;0,1694193393755401;False
1220;0,17653131280114265;False
1221;-0,006333353586766788;True
1222;0,15846659046674666;False
1223;0,07230384577964821;False
1224;0,10732873465582565;False
1225;0,16831989126210417;False
1226;0,17517226795624208;False
1227;0,17278530974147233;False
1228;0,1428812970074943;False
1229;0,16580071300771798;False
1230;0,17579373775429497;False
1231;0,17448785497014113;False
1232;0,18439213994868464;False
1233;0,15683550895809056;False
1234;0,12141388726287528;False
1235;0,19009677459158125;False
1236;0,19505681454896756;False
1237;0,16322175585728732;False
1238;0,09433193750389213;False
1239;0,16302960995771193;False
1240;0,15684000251523966;False
1241;-0,009383672094653073;True
1242;0,126424394480753;False
1243;0,18410759862972303;False
1244;0,15580516784858772;False
1245;0,18499031780987252;False
1246;0,17931950180142037;False
1247;0,14721548709413274;False
1248;0,03910372130792272;False
1249;0,15382142660113662;False
1250;0,1998955651379839;False
1251;0,18583971777385255;False
1252;0,17843243378618018;False
1253;0,12274728681495317;False
1254;0,1836237167347628;False
1255;0,1950569400802733;False
1256;0,18482196888929164;False
1257;0,18470876302288675;False
1258;0,08018144121943216;False
1259;0,17548671208277422;False
1260;0,20013591567769012;False
1261;0,1860729124600506;False
1262;0,18249959418690231;False
1263;0,09765478852636311;False
1264;0,2023734062378646;False
1265;0,20154370554721712;False
1266;0,19830963694130016;False
1267;0,17460461484309797;False
1268;0,18992186395351762;False
1269;0,19742844093701045;False
1270;0,19148700604411562;False
1271;0,19640108925445393;False
1272;0,18267272696737374;False
1273;0,164265829328473;False
1274;0,21027230625041032;False
1275;0,1594170829214281;False
1276;0,1914234924234947;False
1277;0,1641424103339913;False
1278;0,10476653618134085;False
1279;0,19315313477724244;False
1280;0,178602420241313;False
1281;0,19395872285759913;False
1282;0,18459832827020806;False
1283;0,1507196654248874;False
1284;0,17154198380165742;False
1285;0,18579024649080123;False
1286;0,18767465771032338;False
1287;0,17990013297166835;False
1288;0,15296643562181583;False
1289;0,12009090190628552;False
1290;0,15582076070748035;False
1291;0,17902553543842548;False
1292;0,18049421782547692;False
1293;0,1409442969623284;False
1294;0,115097355891851;False
1295;0,19214389840429746;False
1296;0,18970411063249104;False
1297;0,1719759023481579;False
1298;0,1711901365120237;False
1299;0,13735543018836355;False
