Data;DataExcel;Regiao;Sistema;Classe;TipoConsumidor;Consumo;Consumidores;DataVersao
20140301;01/03/2014;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;214.148,0;1.912.448;22/09/2025
20140301;01/03/2014;Nordeste;NORTE INTERLIGADO;Rural;Cativo;12.132,0;59.318;22/09/2025
20140301;01/03/2014;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;560,0;234;22/09/2025
20140301;01/03/2014;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;13,0;5;22/09/2025
20140301;01/03/2014;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;447,0;114;22/09/2025
20140301;01/03/2014;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;357,0;527;22/09/2025
20140301;01/03/2014;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;8,0;9;22/09/2025
20140301;01/03/2014;Norte;NORTE INTERLIGADO;Comercial;Cativo;246.287,0;227.062;22/09/2025
20140301;01/03/2014;Norte;NORTE INTERLIGADO;Comercial;Livre;1.909,0;4;22/09/2025
20140301;01/03/2014;Norte;NORTE INTERLIGADO;Industrial;Cativo;262.917,0;8.034;22/09/2025
20140301;01/03/2014;Norte;NORTE INTERLIGADO;Industrial;Livre;921.957,0;22;22/09/2025
20140301;01/03/2014;Norte;NORTE INTERLIGADO;Outros;Cativo;172.012,0;29.537;22/09/2025
20140301;01/03/2014;Norte;NORTE INTERLIGADO;Residencial;Cativo;410.436,0;2.530.104;22/09/2025
20140301;01/03/2014;Norte;NORTE INTERLIGADO;Rural;Cativo;28.194,0;177.944;22/09/2025
20140301;01/03/2014;Norte;NORTE INTERLIGADO;Rural;Livre;194,0;1;22/09/2025
20140301;01/03/2014;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;55.961,0;71.727;22/09/2025
20140301;01/03/2014;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;14.155,0;2.606;22/09/2025
20140301;01/03/2014;Norte;SISTEMAS ISOLADOS;Outros;Cativo;62.191,0;16.230;22/09/2025
20140301;01/03/2014;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;143.797,0;735.862;22/09/2025
20140301;01/03/2014;Norte;SISTEMAS ISOLADOS;Rural;Cativo;13.807,0;89.665;22/09/2025
20140301;01/03/2014;Norte;SUDESTE / CENTRO - OESTE;Comercial;Cativo;60.584,0;50.157;22/09/2025
20140301;01/03/2014;Norte;SUDESTE / CENTRO - OESTE;Comercial;Livre;1.736,0;11;22/09/2025
20140301;01/03/2014;Norte;SUDESTE / CENTRO - OESTE;Industrial;Cativo;44.178,0;2.238;22/09/2025
20140301;01/03/2014;Norte;SUDESTE / CENTRO - OESTE;Industrial;Livre;2.272,0;3;22/09/2025
20140301;01/03/2014;Norte;SUDESTE / CENTRO - OESTE;Outros;Cativo;36.832,0;6.633;22/09/2025
20140301;01/03/2014;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;111.473,0;506.851;22/09/2025
20140301;01/03/2014;Norte;SUDESTE / CENTRO - OESTE;Rural;Cativo;21.775,0;116.925;22/09/2025
20140301;01/03/2014;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;3.882.564,0;2.444.764;22/09/2025
20140301;01/03/2014;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;414.874,0;859;22/09/2025
20140301;01/03/2014;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;2.313.089,0;231.752;22/09/2025
20140301;01/03/2014;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;5.691.382,0;1.406;22/09/2025
20140301;01/03/2014;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.804.157,0;249.220;22/09/2025
20140301;01/03/2014;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;194.412,0;50;22/09/2025
20140301;01/03/2014;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.783.428,0;29.668.816;22/09/2025
20140301;01/03/2014;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;633.637,0;1.290.777;22/09/2025
20140301;01/03/2014;Sul;SUL;Comercial;Cativo;1.279.966,0;940.695;22/09/2025
20140301;01/03/2014;Sul;SUL;Comercial;Livre;74.488,0;179;22/09/2025
20140301;01/03/2014;Sul;SUL;Industrial;Cativo;1.422.155,0;229.502;22/09/2025
20140301;01/03/2014;Sul;SUL;Industrial;Livre;1.287.132,0;574;22/09/2025
20140301;01/03/2014;Sul;SUL;Outros;Cativo;543.518,0;115.795;22/09/2025
20140301;01/03/2014;Sul;SUL;Residencial;Cativo;1.810.905,0;9.108.310;22/09/2025
20140301;01/03/2014;Sul;SUL;Rural;Cativo;844.129,0;958.947;22/09/2025
20140301;01/03/2014;Sul;SUL;Rural;Livre;19.631,0;6;22/09/2025
20140201;01/02/2014;Centro-Oeste;SISTEMAS ISOLADOS;Comercial;Cativo;86,0;144;22/09/2025
20140201;01/02/2014;Centro-Oeste;SISTEMAS ISOLADOS;Industrial;Cativo;31,0;22;22/09/2025
20140201;01/02/2014;Centro-Oeste;SISTEMAS ISOLADOS;Outros;Cativo;421,0;56;22/09/2025
20140201;01/02/2014;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;166,0;1.229;22/09/2025
20140201;01/02/2014;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;75,0;547;22/09/2025
20140201;01/02/2014;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;593.994,0;498.782;22/09/2025
20140201;01/02/2014;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;13.722,0;66;22/09/2025
20140201;01/02/2014;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;341.820,0;42.338;22/09/2025
20140201;01/02/2014;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;409.392,2;109;22/09/2025
20140201;01/02/2014;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;357.431,0;53.580;22/09/2025
20140201;01/02/2014;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;873.971,0;4.781.646;22/09/2025
20140201;01/02/2014;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;201.585,0;436.339;22/09/2025
20140201;01/02/2014;Nordeste;NORDESTE;Comercial;Cativo;961.322,0;1.087.809;22/09/2025
20140201;01/02/2014;Nordeste;NORDESTE;Comercial;Livre;63.985,0;155;22/09/2025
20140201;01/02/2014;Nordeste;NORDESTE;Industrial;Cativo;1.155.769,0;56.533;22/09/2025
20140201;01/02/2014;Nordeste;NORDESTE;Industrial;Livre;663.056,1;191;22/09/2025
20140201;01/02/2014;Nordeste;NORDESTE;Outros;Cativo;717.570,0;230.457;22/09/2025
20140201;01/02/2014;Nordeste;NORDESTE;Residencial;Cativo;1.899.938,0;15.155.535;22/09/2025
20140201;01/02/2014;Nordeste;NORDESTE;Rural;Cativo;385.802,0;1.088.427;22/09/2025
20140201;01/02/2014;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;89.014,0;139.862;22/09/2025
20140201;01/02/2014;Nordeste;NORTE INTERLIGADO;Comercial;Livre;1.311,0;3;22/09/2025
20140201;01/02/2014;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;33.472,0;9.016;22/09/2025
20140201;01/02/2014;Nordeste;NORTE INTERLIGADO;Industrial;Livre;345.946,0;7;22/09/2025
20140201;01/02/2014;Nordeste;NORTE INTERLIGADO;Outros;Cativo;77.418,0;29.293;22/09/2025
20140201;01/02/2014;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;215.731,0;1.904.372;22/09/2025
20140201;01/02/2014;Nordeste;NORTE INTERLIGADO;Rural;Cativo;12.406,0;59.452;22/09/2025
20140201;01/02/2014;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;491,0;235;22/09/2025
20140201;01/02/2014;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;12,0;5;22/09/2025
20140201;01/02/2014;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;411,0;114;22/09/2025
20140201;01/02/2014;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;308,0;527;22/09/2025
20140201;01/02/2014;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;6,0;9;22/09/2025
20140201;01/02/2014;Norte;NORTE INTERLIGADO;Comercial;Cativo;237.716,0;226.254;22/09/2025
20140201;01/02/2014;Norte;NORTE INTERLIGADO;Comercial;Livre;1.650,0;4;22/09/2025
20140201;01/02/2014;Norte;NORTE INTERLIGADO;Industrial;Cativo;263.181,0;8.049;22/09/2025
20140201;01/02/2014;Norte;NORTE INTERLIGADO;Industrial;Livre;830.032,0;22;22/09/2025
20140201;01/02/2014;Norte;NORTE INTERLIGADO;Outros;Cativo;167.463,0;29.686;22/09/2025
20140201;01/02/2014;Norte;NORTE INTERLIGADO;Residencial;Cativo;393.258,0;2.508.133;22/09/2025
20140201;01/02/2014;Norte;NORTE INTERLIGADO;Rural;Cativo;28.988,0;178.225;22/09/2025
20140201;01/02/2014;Norte;NORTE INTERLIGADO;Rural;Livre;179,0;1;22/09/2025
20140201;01/02/2014;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;55.495,0;71.628;22/09/2025
20140201;01/02/2014;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;15.366,0;2.603;22/09/2025
20140201;01/02/2014;Norte;SISTEMAS ISOLADOS;Outros;Cativo;58.773,0;16.212;22/09/2025
20140201;01/02/2014;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;137.925,0;731.759;22/09/2025
20140201;01/02/2014;Norte;SISTEMAS ISOLADOS;Rural;Cativo;13.944,0;89.421;22/09/2025
20140201;01/02/2014;Norte;SUDESTE / CENTRO - OESTE;Comercial;Cativo;59.650,0;50.101;22/09/2025
20140201;01/02/2014;Norte;SUDESTE / CENTRO - OESTE;Comercial;Livre;1.515,0;11;22/09/2025
20140201;01/02/2014;Norte;SUDESTE / CENTRO - OESTE;Industrial;Cativo;41.305,0;2.278;22/09/2025
20140201;01/02/2014;Norte;SUDESTE / CENTRO - OESTE;Industrial;Livre;2.241,0;3;22/09/2025
20140201;01/02/2014;Norte;SUDESTE / CENTRO - OESTE;Outros;Cativo;37.459,0;6.654;22/09/2025
20140201;01/02/2014;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;108.921,0;506.370;22/09/2025
20140201;01/02/2014;Norte;SUDESTE / CENTRO - OESTE;Rural;Cativo;21.912,0;116.856;22/09/2025
20140201;01/02/2014;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;4.128.959,0;2.452.689;22/09/2025
20140201;01/02/2014;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;442.758,0;841;22/09/2025
20140201;01/02/2014;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;2.404.600,0;232.060;22/09/2025
20140201;01/02/2014;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;5.863.887,0;1.402;22/09/2025
20140201;01/02/2014;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.829.118,3;248.604;22/09/2025
20140201;01/02/2014;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;205.689,0;50;22/09/2025
20140201;01/02/2014;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;6.082.595,0;29.613.355;22/09/2025
20140201;01/02/2014;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;695.352,0;1.289.389;22/09/2025
20140201;01/02/2014;Sul;SUL;Comercial;Cativo;1.476.571,0;936.871;22/09/2025
20140201;01/02/2014;Sul;SUL;Comercial;Livre;76.095,0;179;22/09/2025
20140201;01/02/2014;Sul;SUL;Industrial;Cativo;1.491.499,0;229.733;22/09/2025
20140201;01/02/2014;Sul;SUL;Industrial;Livre;1.268.497,0;568;22/09/2025
20140201;01/02/2014;Sul;SUL;Outros;Cativo;563.422,0;115.747;22/09/2025
20140201;01/02/2014;Sul;SUL;Residencial;Cativo;2.166.045,0;9.081.633;22/09/2025
20140201;01/02/2014;Sul;SUL;Rural;Cativo;956.707,0;958.643;22/09/2025
20140201;01/02/2014;Sul;SUL;Rural;Livre;20.758,0;6;22/09/2025
20140101;01/01/2014;Centro-Oeste;SISTEMAS ISOLADOS;Comercial;Cativo;72,0;146;22/09/2025
20140101;01/01/2014;Centro-Oeste;SISTEMAS ISOLADOS;Industrial;Cativo;26,0;23;22/09/2025
20140101;01/01/2014;Centro-Oeste;SISTEMAS ISOLADOS;Outros;Cativo;419,0;58;22/09/2025
20140101;01/01/2014;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;170,0;1.231;22/09/2025
20140101;01/01/2014;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;82,0;549;22/09/2025
20140101;01/01/2014;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;576.334,0;497.878;22/09/2025
20140101;01/01/2014;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;14.457,0;64;22/09/2025
20140101;01/01/2014;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;310.109,0;42.315;22/09/2025
20140101;01/01/2014;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;425.815,9;109;22/09/2025
20140101;01/01/2014;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;344.390,0;53.414;22/09/2025
20140101;01/01/2014;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;920.705,0;4.762.774;22/09/2025
20140101;01/01/2014;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;185.237,0;436.855;22/09/2025
20140101;01/01/2014;Nordeste;NORDESTE;Comercial;Cativo;957.056,0;1.084.363;22/09/2025
20140101;01/01/2014;Nordeste;NORDESTE;Comercial;Livre;70.662,0;152;22/09/2025
20140101;01/01/2014;Nordeste;NORDESTE;Industrial;Cativo;1.208.099,0;56.715;22/09/2025
20140101;01/01/2014;Nordeste;NORDESTE;Industrial;Livre;692.664,7;193;22/09/2025
20140101;01/01/2014;Nordeste;NORDESTE;Outros;Cativo;732.211,0;230.342;22/09/2025
20140101;01/01/2014;Nordeste;NORDESTE;Residencial;Cativo;1.989.362,0;15.106.941;22/09/2025
20140101;01/01/2014;Nordeste;NORDESTE;Rural;Cativo;391.873,0;1.092.727;22/09/2025
20140101;01/01/2014;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;90.707,0;139.015;22/09/2025
20140101;01/01/2014;Nordeste;NORTE INTERLIGADO;Comercial;Livre;1.448,0;3;22/09/2025
20140101;01/01/2014;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;31.393,0;9.016;22/09/2025
20140101;01/01/2014;Nordeste;NORTE INTERLIGADO;Industrial;Livre;395.080,0;7;22/09/2025
20140101;01/01/2014;Nordeste;NORTE INTERLIGADO;Outros;Cativo;80.841,0;29.082;22/09/2025
20140101;01/01/2014;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;232.690,0;1.900.170;22/09/2025
20140101;01/01/2014;Nordeste;NORTE INTERLIGADO;Rural;Cativo;14.185,0;58.971;22/09/2025
20140101;01/01/2014;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;572,0;236;22/09/2025
20140101;01/01/2014;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;14,0;5;22/09/2025
20140101;01/01/2014;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;474,0;114;22/09/2025
20140101;01/01/2014;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;360,0;526;22/09/2025
20140101;01/01/2014;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;8,0;9;22/09/2025
20140101;01/01/2014;Norte;NORTE INTERLIGADO;Comercial;Cativo;238.158,0;225.189;22/09/2025
20140101;01/01/2014;Norte;NORTE INTERLIGADO;Comercial;Livre;1.760,0;4;22/09/2025
20140101;01/01/2014;Norte;NORTE INTERLIGADO;Industrial;Cativo;269.647,0;8.028;22/09/2025
20140101;01/01/2014;Norte;NORTE INTERLIGADO;Industrial;Livre;919.978,0;20;22/09/2025
20140101;01/01/2014;Norte;NORTE INTERLIGADO;Outros;Cativo;168.318,0;29.559;22/09/2025
20140101;01/01/2014;Norte;NORTE INTERLIGADO;Residencial;Cativo;378.691,0;2.486.579;22/09/2025
20140101;01/01/2014;Norte;NORTE INTERLIGADO;Rural;Cativo;30.364,0;178.385;22/09/2025
20140101;01/01/2014;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;60.851,0;71.682;22/09/2025
20140101;01/01/2014;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;14.727,0;2.613;22/09/2025
20140101;01/01/2014;Norte;SISTEMAS ISOLADOS;Outros;Cativo;60.894,0;16.126;22/09/2025
20140101;01/01/2014;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;155.376,0;731.373;22/09/2025
20140101;01/01/2014;Norte;SISTEMAS ISOLADOS;Rural;Cativo;14.911,0;89.032;22/09/2025
20140101;01/01/2014;Norte;SUDESTE / CENTRO - OESTE;Comercial;Cativo;62.524,0;50.102;22/09/2025
20140101;01/01/2014;Norte;SUDESTE / CENTRO - OESTE;Comercial;Livre;1.531,0;11;22/09/2025
20140101;01/01/2014;Norte;SUDESTE / CENTRO - OESTE;Industrial;Cativo;39.485,0;2.287;22/09/2025
20140101;01/01/2014;Norte;SUDESTE / CENTRO - OESTE;Industrial;Livre;2.397,0;3;22/09/2025
20140101;01/01/2014;Norte;SUDESTE / CENTRO - OESTE;Outros;Cativo;41.091,0;6.640;22/09/2025
20140101;01/01/2014;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;117.760,0;506.978;22/09/2025
20140101;01/01/2014;Norte;SUDESTE / CENTRO - OESTE;Rural;Cativo;22.509,0;116.770;22/09/2025
20140101;01/01/2014;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;3.866.035,0;2.453.542;22/09/2025
20140101;01/01/2014;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;431.510,0;841;22/09/2025
20140101;01/01/2014;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;1.957.655,0;231.428;22/09/2025
20140101;01/01/2014;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;5.873.163,0;1.393;22/09/2025
20140101;01/01/2014;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.798.695,0;246.249;22/09/2025
20140101;01/01/2014;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;192.729,0;50;22/09/2025
20140101;01/01/2014;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.991.046,0;29.489.741;22/09/2025
20140101;01/01/2014;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;593.507,0;1.286.867;22/09/2025
20140101;01/01/2014;Sul;SUL;Comercial;Cativo;1.299.885,0;936.016;22/09/2025
20140101;01/01/2014;Sul;SUL;Comercial;Livre;71.490,0;177;22/09/2025
20140101;01/01/2014;Sul;SUL;Industrial;Cativo;1.153.823,0;229.955;22/09/2025
20140101;01/01/2014;Sul;SUL;Industrial;Livre;1.268.866,0;566;22/09/2025
20140101;01/01/2014;Sul;SUL;Outros;Cativo;542.815,0;115.455;22/09/2025
20140101;01/01/2014;Sul;SUL;Residencial;Cativo;2.012.159,0;9.060.998;22/09/2025
20140101;01/01/2014;Sul;SUL;Rural;Cativo;965.960,0;958.152;22/09/2025
20140101;01/01/2014;Sul;SUL;Rural;Livre;18.089,0;6;22/09/2025
20131201;01/12/2013;Centro-Oeste;SISTEMAS ISOLADOS;Comercial;Cativo;99,0;144;22/09/2025
20131201;01/12/2013;Centro-Oeste;SISTEMAS ISOLADOS;Industrial;Cativo;39,0;23;22/09/2025
20131201;01/12/2013;Centro-Oeste;SISTEMAS ISOLADOS;Outros;Cativo;428,0;57;22/09/2025
20131201;01/12/2013;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;184,0;1.228;22/09/2025
20131201;01/12/2013;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;77,0;553;22/09/2025
20131201;01/12/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;589.501,0;497.142;22/09/2025
20131201;01/12/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;15.173,0;61;22/09/2025
20131201;01/12/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;343.228,0;42.302;22/09/2025
20131201;01/12/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;447.965,1;109;22/09/2025
20131201;01/12/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;371.395,0;53.340;22/09/2025
20131201;01/12/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;36,0;4;22/09/2025
20131201;01/12/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;884.878,0;4.748.868;22/09/2025
20131201;01/12/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;186.429,0;435.240;22/09/2025
20131201;01/12/2013;Nordeste;NORDESTE;Comercial;Cativo;951.636,0;1.082.838;22/09/2025
20131201;01/12/2013;Nordeste;NORDESTE;Comercial;Livre;71.290,0;150;22/09/2025
20131201;01/12/2013;Nordeste;NORDESTE;Industrial;Cativo;1.181.721,0;56.942;22/09/2025
20131201;01/12/2013;Nordeste;NORDESTE;Industrial;Livre;715.997,7;193;22/09/2025
20131201;01/12/2013;Nordeste;NORDESTE;Outros;Cativo;743.341,0;225.551;22/09/2025
20131201;01/12/2013;Nordeste;NORDESTE;Residencial;Cativo;1.852.648,0;15.054.739;22/09/2025
20131201;01/12/2013;Nordeste;NORDESTE;Rural;Cativo;367.968,0;1.077.477;22/09/2025
20131201;01/12/2013;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;90.929,0;134.982;22/09/2025
20131201;01/12/2013;Nordeste;NORTE INTERLIGADO;Comercial;Livre;1.575,0;3;22/09/2025
20131201;01/12/2013;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;33.274,0;8.978;22/09/2025
20131201;01/12/2013;Nordeste;NORTE INTERLIGADO;Industrial;Livre;402.827,0;7;22/09/2025
20131201;01/12/2013;Nordeste;NORTE INTERLIGADO;Outros;Cativo;83.312,0;29.130;22/09/2025
20131201;01/12/2013;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;222.485,0;1.893.693;22/09/2025
20131201;01/12/2013;Nordeste;NORTE INTERLIGADO;Rural;Cativo;16.782,0;59.170;22/09/2025
20131201;01/12/2013;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;530,0;237;22/09/2025
20131201;01/12/2013;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;13,0;5;22/09/2025
20131201;01/12/2013;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;456,0;114;22/09/2025
20131201;01/12/2013;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;288,0;523;22/09/2025
20131201;01/12/2013;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;8,0;9;22/09/2025
20131201;01/12/2013;Norte;NORTE INTERLIGADO;Comercial;Cativo;275.280,0;224.624;22/09/2025
20131201;01/12/2013;Norte;NORTE INTERLIGADO;Comercial;Livre;1.847,0;4;22/09/2025
20131201;01/12/2013;Norte;NORTE INTERLIGADO;Industrial;Cativo;274.652,0;8.095;22/09/2025
20131201;01/12/2013;Norte;NORTE INTERLIGADO;Industrial;Livre;921.253,0;17;22/09/2025
20131201;01/12/2013;Norte;NORTE INTERLIGADO;Outros;Cativo;185.079,0;29.391;22/09/2025
20131201;01/12/2013;Norte;NORTE INTERLIGADO;Residencial;Cativo;421.252,0;2.472.654;22/09/2025
20131201;01/12/2013;Norte;NORTE INTERLIGADO;Rural;Cativo;30.564,0;178.416;22/09/2025
20131201;01/12/2013;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;58.957,0;71.551;22/09/2025
20131201;01/12/2013;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;15.201,0;2.594;22/09/2025
20131201;01/12/2013;Norte;SISTEMAS ISOLADOS;Outros;Cativo;70.186,2;16.034;22/09/2025
20131201;01/12/2013;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;150.542,0;727.425;22/09/2025
20131201;01/12/2013;Norte;SISTEMAS ISOLADOS;Rural;Cativo;14.338,0;89.045;22/09/2025
20131201;01/12/2013;Norte;SUDESTE / CENTRO - OESTE;Comercial;Cativo;63.192,0;49.747;22/09/2025
20131201;01/12/2013;Norte;SUDESTE / CENTRO - OESTE;Comercial;Livre;1.621,0;11;22/09/2025
20131201;01/12/2013;Norte;SUDESTE / CENTRO - OESTE;Industrial;Cativo;75.036,0;2.277;22/09/2025
20131201;01/12/2013;Norte;SUDESTE / CENTRO - OESTE;Industrial;Livre;2.088,0;3;22/09/2025
20131201;01/12/2013;Norte;SUDESTE / CENTRO - OESTE;Outros;Cativo;43.654,0;6.630;22/09/2025
20131201;01/12/2013;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;112.184,0;503.249;22/09/2025
20131201;01/12/2013;Norte;SUDESTE / CENTRO - OESTE;Rural;Cativo;21.809,0;116.220;22/09/2025
20131201;01/12/2013;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;3.771.187,0;2.449.005;22/09/2025
20131201;01/12/2013;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;400.314,0;842;22/09/2025
20131201;01/12/2013;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;2.333.416,0;231.158;22/09/2025
20131201;01/12/2013;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;5.922.588,0;1.382;22/09/2025
20131201;01/12/2013;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.773.303,0;246.730;22/09/2025
20131201;01/12/2013;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;183.675,0;50;22/09/2025
20131201;01/12/2013;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.407.419,0;29.431.624;22/09/2025
20131201;01/12/2013;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;589.922,0;1.285.676;22/09/2025
20131201;01/12/2013;Sul;SUL;Comercial;Cativo;1.211.088,0;933.141;22/09/2025
20131201;01/12/2013;Sul;SUL;Comercial;Livre;67.998,0;169;22/09/2025
20131201;01/12/2013;Sul;SUL;Industrial;Cativo;1.403.097,0;229.826;22/09/2025
20131201;01/12/2013;Sul;SUL;Industrial;Livre;1.275.723,0;562;22/09/2025
20131201;01/12/2013;Sul;SUL;Outros;Cativo;511.297,0;115.801;22/09/2025
20131201;01/12/2013;Sul;SUL;Outros;Livre;15.824,0;21;22/09/2025
20131201;01/12/2013;Sul;SUL;Residencial;Cativo;1.653.801,0;9.028.327;22/09/2025
20131201;01/12/2013;Sul;SUL;Rural;Cativo;730.697,0;958.087;22/09/2025
20131201;01/12/2013;Sul;SUL;Rural;Livre;16.461,0;6;22/09/2025
20131101;01/11/2013;Centro-Oeste;SISTEMAS ISOLADOS;Comercial;Cativo;107,0;144;22/09/2025
20131101;01/11/2013;Centro-Oeste;SISTEMAS ISOLADOS;Industrial;Cativo;63,0;23;22/09/2025
20131101;01/11/2013;Centro-Oeste;SISTEMAS ISOLADOS;Outros;Cativo;448,0;58;22/09/2025
20131101;01/11/2013;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;177,0;1.235;22/09/2025
20131101;01/11/2013;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;78,0;549;22/09/2025
